channelID	time	energy	tot
47	824270153851	2.09608	306149
343	824273691710	4.89358	303289
46	824273693375	2.68507	301625
349	824381724794	6.62692	300206
35	824381725603	4.16392	299396
342	824430865127	2.78949	304872
47	824430868680	1.4603	306320
349	824512749295	2.3754	305705
35	824512764557	1.61963	305443
46	824809096103	6.64714	298897
343	824809100491	1.54036	304508
47	824813824131	2.42284	300868
342	824813827996	1.94236	307003
35	824855550054	4.91251	299946
349	824855552966	1.8327	307034
46	825086096306	4.86032	303693
343	825086097600	2.13663	307399
35	825122204801	9.42199	300199
349	825122204530	4.91584	305470
342	825133161548	4.30133	303452
47	825133167570	1.40882	302430
46	825345087757	5.71262	302242
343	825345085535	28.4155	299464
349	825418562990	23.0945	307009
35	825418570184	6.14173	299816
342	825418585574	0.784706	304426
46	825420430763	8.72364	299237
343	825420437314	1.67928	302685
35	825617061934	3.65113	303065
349	825617061336	5.40458	303664
349	825689854207	8.93911	300792
35	825689855943	3.05323	304056
349	825757530891	4.54674	304108
35	825757542460	1.55235	302540
46	825790659269	5.67945	300731
343	825790664834	1.71552	305166
47	825812067366	10.2468	297633
342	825812067298	6.11881	302701
46	825836313919	6.40129	301080
343	825836313376	3.36786	301623
342	825884207098	4.82369	302901
47	825884207730	4.10118	302269
47	826038990070	1.40319	304930
342	826038993663	1.3277	306337
46	826131740639	2.47533	304360
343	826131740150	4.10042	304849
46	826184662119	3.99903	302881
343	826184670917	1.24952	304083
47	826291906449	2.01328	303550
342	826291909746	1.52366	305254
35	826544581782	7.05437	298218
349	826544582272	3.13612	302727
349	826685895985	12.3059	299015
342	826685902514	1.10122	307485
35	826685914425	1.00536	305575
35	826808874871	10.115	300129
349	826808881068	1.40823	303932
35	826844346149	9.93501	298851
349	826844348562	1.86527	306437
47	826882315533	2.6373	304467
342	826882314035	5.68916	300964
343	826923299199	11.6487	300801
46	826923301147	5.60027	298853
35	826937499801	14.3413	300199
349	826937504588	2.81112	305412
33	826937508126	0.765987	306874
349	827076906904	4.8298	303095
35	827076908154	4.34171	301845
47	827219355227	4.70176	299773
342	827219355279	2.09711	304721
349	827263049141	2.72331	305858
35	827263067730	1.17327	302269
342	827393493151	6.95614	301848
47	827393494616	2.94708	305384
46	827666135658	1.73232	304341
343	827666132810	2.16135	307190
47	827899515517	9.50568	299483
342	827899515439	6.92823	299561
343	827899515663	3.45098	304336
46	827899517264	2.79225	302735
47	828049825823	3.10522	304177
342	828049823979	4.97241	301020
349	828130631870	10.1538	298130
35	828130633200	4.76586	301800
35	828200795302	3.54594	304698
349	828200794001	5.46191	300998
343	828274064355	3.88739	305645
46	828274081562	4.68187	303438
47	828340366592	2.73097	303408
342	828340369204	2.87945	300796
47	828487750780	20.4514	299220
45	828487753059	2.26266	301941
342	828487753092	3.13631	306908
35	828487760023	1.27425	304976
35	828530404939	2.72056	300060
349	828530405065	1.88754	304934
46	828585647169	8.5409	297831
343	828585650854	1.62221	304145
343	828646954183	4.1343	300816
46	828646962561	1.2298	302438
343	828751651489	9.8046	298511
46	828751654240	2.85572	300760
349	828856378706	1.77227	306294
35	828856385974	1.31669	304026
47	828880002302	3.7041	302697
342	828880001964	5.09677	303036
47	828892223199	2.17898	306801
342	828892226267	2.29406	303733
343	829160617375	5.19304	302624
46	829160635411	1.30608	304589
342	829166363504	2.27877	306496
47	829166372397	1.46663	302602
342	829281115482	2.36825	304518
47	829281122011	1.38649	302988
47	829347188950	11.13	301050
45	829347189034	1.71463	305966
342	829347192961	1.65561	307039
35	829347208200	0.908447	306800
35	829369225058	1.9586	304942
349	829369228141	2.08363	306858
342	829536922982	5.9553	302017
47	829536930005	1.18965	304995
342	829555473502	5.5683	301498
47	829555475468	2.41989	304532
343	829805251449	5.67961	303551
46	829805256357	1.43193	303643
47	830204079724	1.86141	305275
342	830204085482	1.90133	304518
47	830326440839	3.11425	304161
342	830326438504	4.45657	301496
46	830510337719	3.94047	302280
343	830510337333	4.69392	302667
349	830715514356	3.81744	300644
35	830715513683	18.1482	301316
33	830715519027	0.859585	305972
35	830928437309	12.0896	297691
349	830928441542	1.60939	303458
349	830947276641	6.70792	303359
35	830947278321	3.68856	301679
343	830964033311	2.10667	306688
46	830964042388	1.05317	302611
46	831146537296	5.73697	302703
343	831146538142	3.01056	301858
47	831320718541	1.72155	306459
342	831320732610	1.35284	307390
35	831340870674	3.60067	304325
349	831340882902	1.4556	307097
342	831394253473	4.68593	301526
47	831394262868	1.27638	302131
342	831400330405	2.82671	304595
47	831400337236	1.84016	302763
46	831418251402	5.87763	298597
343	831418251270	7.07479	303730
46	831487124801	2.22599	305199
343	831487124950	2.12302	305050
46	831494536943	7.35004	298056
343	831494539231	1.36259	305769
35	831546922791	8.78289	302208
349	831546933524	1.5764	306475
35	831601722144	1.9125	302855
349	831601720594	5.91525	299406
342	831762420257	6.39526	299743
47	831762428690	1.24855	306309
35	831775647461	16.3537	297538
349	831775650290	3.05931	304709
33	831775660199	0.698277	304801
47	831839593705	9.97058	301295
342	831839593790	6.65817	301210
343	831924480028	4.32082	304972
46	831924480424	4.33786	304575
343	831957241110	4.93861	303890
46	831957245635	1.57396	304365
46	832099697420	19.0991	297580
343	832099699612	2.83142	305387
342	832115786115	4.87613	303884
47	832115796147	1.73784	303852
35	832129707669	4.66539	302330
349	832129712548	1.81312	307452
46	832132310840	5.65021	299160
343	832132322991	1.36114	307009
35	832236052537	19.3663	297462
349	832236054141	2.9328	305858
33	832236060689	1.27698	304310
36	832236059792	0.999004	305208
349	832345601996	2.91464	303004
35	832345614499	1.17427	305500
35	832421218535	3.282	301464
349	832421218557	2.7389	301443
47	832528826879	5.26886	303121
342	832528827264	4.68305	302736
47	832646426103	1.00083	303896
342	832646428502	1.50656	306498
342	832694712835	9.56344	302165
47	832694713755	4.51058	301244
35	832694886358	2.62818	303641
349	832694894503	1.5024	305497
349	832813104428	2.67091	305571
35	832813111763	1.25706	303236
343	832989880759	3.46804	304241
46	832989884514	1.94839	305485
46	833377157483	12.0292	297516
343	833377157623	6.37785	302377
46	833381884560	10.864	300440
343	833381884582	5.68623	300418
342	833513009232	6.98644	300767
47	833513019124	1.22224	305875
35	833680502910	2.07315	302090
349	833680500481	7.69263	299518
35	833751877358	7.39762	297642
349	833751878290	2.89742	301710
35	833790095573	2.27987	304427
349	833790102272	1.22237	302727
349	833879977521	5.21091	302479
35	833879987248	1.5732	302752
35	833980025477	11.4035	299522
349	833980025388	5.30018	304612
46	833999036927	2.17473	303073
343	833999032488	3.40653	302512
35	834128444089	3.02541	300910
349	834128442372	11.1842	302627
349	834244787013	15.4073	297987
35	834244799172	1.7533	305827
342	834244807741	1.42386	307259
361	834244808745	0.892677	306254
35	834320907812	9.0428	302188
349	834320908844	3.02558	301156
46	834565372737	2.00872	302262
343	834565369450	21.7366	300549
341	834565375042	1.16042	304958
349	834592086216	5.03784	303784
35	834592094233	1.98561	305766
343	834644464088	5.73655	300912
46	834644466639	2.11607	303360
47	834751473476	5.58472	301524
342	834751473534	3.75359	301465
47	834959906524	1.29345	303476
342	834959906235	1.19247	303764
47	835153054140	7.86784	300859
342	835153053948	6.1337	301051
46	835196675289	15.71	299711
343	835196676556	4.56231	303443
349	835256411462	5.16975	303538
35	835256425281	1.1154	304718
46	835286479944	6.83283	300055
343	835286479439	6.04133	300561
349	835472969280	4.92459	300720
35	835472975123	1.58287	304877
47	835616142497	4.77215	302503
342	835616142739	3.54612	302260
46	835722454483	5.41655	300517
343	835722458658	1.49302	306341
349	835746981247	1.86683	303753
35	835746979726	2.11268	305274
35	835769959181	1.60943	305819
349	835769961275	1.34286	303725
343	835797844836	13.6643	300164
46	835797849205	1.97269	305795
343	835991037869	4.18023	302131
46	835991054705	1.09937	305294
342	836089225504	4.55364	299496
47	836089226592	4.3675	303408
349	836092291870	4.0148	303130
35	836092296096	1.34141	303904
342	836145621119	3.90453	303881
47	836145623301	2.16896	301698
46	836184224592	7.22242	300408
343	836184225187	4.12014	299813
46	836251907149	8.6789	297850
343	836251916707	1.62865	303293
342	836280198408	3.25957	301591
47	836280212193	1.14222	302807
342	836532883823	1.82856	306177
47	836532887821	1.95988	302179
349	836533751807	3.87826	303193
35	836533751965	8.91647	298035
35	836562288665	1.46415	306334
349	836562288161	1.67551	306838
349	836614050916	12.3269	299083
35	836614053151	2.83924	301849
343	836625226045	4.22676	303955
46	836625234464	1.67999	305536
35	836712381084	5.33965	298916
349	836712380861	5.17907	304139
46	836916676511	1.42711	303488
343	836916672579	1.51144	307421
35	837005251297	7.18739	298702
349	837005263824	1.1576	306176
46	837050012244	6.55033	302755
343	837050014404	2.02076	305595
349	837212574621	12.5647	300378
35	837212578200	1.34164	306800
342	837212586756	1.22884	303244
47	837328692107	7.51948	297893
342	837328692280	4.6227	302719
342	837560261010	4.66995	303990
47	837560261193	4.82248	303806
349	837691689141	2.72331	305858
35	837691690725	2.74887	304274
349	837726572018	1.70459	302981
35	837726584059	1.14789	305941
342	837761597134	3.19096	302866
47	837761595910	4.83615	299090
35	837769459831	5.31929	300168
349	837769459592	3.93276	305407
35	837826919809	2.88182	300190
349	837826919621	1.95317	305378
342	837878316202	3.22252	303798
47	837878315394	4.51074	299606
343	837907225436	2.99358	304563
46	837907228791	1.99539	306208
343	837959525058	10.2159	299941
46	837959529000	2.81608	305999
342	838084317090	3.70081	302910
47	838084321514	3.65721	303486
35	838107832144	3.88924	302855
349	838107831513	2.54194	303486
349	838149224675	1.55515	305324
35	838149229211	1.13866	305789
46	838387191721	4.9445	303279
343	838387197052	1.62359	302948
342	838399996868	5.3176	303131
47	838400003584	2.05092	306415
46	838550866434	8.15786	298565
47	838550866891	11.0986	298109
342	838550870386	1.88166	304613
343	838550875219	1.11052	304781
46	838721060712	9.72744	299287
343	838721067613	1.50319	307386
47	838886800792	4.50785	299207
342	838886811344	1.61161	303656
342	839078225724	1.32246	304276
47	839078226674	1.85383	303325
342	839104966618	2.12992	303382
47	839104967301	3.07788	302698
342	839174262449	3.22876	302550
47	839174263530	2.44244	306469
35	839289397824	1.25386	302176
349	839289396068	2.46985	303932
47	839364081851	1.35535	303148
342	839364083779	1.56369	306220
47	839485396554	2.53012	303445
342	839485397835	2.33073	307165
343	839664024450	6.3105	300549
46	839664025658	3.52684	304341
342	839706160161	9.27486	299838
47	839706163980	2.5325	306019
35	839775549081	5.16417	300919
349	839775547754	4.99751	302246
342	839910315023	6.84461	299976
47	839910315978	5.03957	299022
349	839999302819	2.56551	307181
35	839999305870	2.09397	304130
349	840077066668	1.77841	303332
35	840077078577	0.795555	306422
343	840090344599	3.51991	300401
46	840090360392	1.20037	304607
46	840290609843	8.53059	300157
343	840290613142	2.47819	306858
46	840463205859	8.28041	299141
343	840463207262	2.90915	302737
46	840512932403	14.9	297597
343	840512933081	3.46494	301919
342	840758600291	3.26817	304708
47	840758599045	10.7379	300954
47	840925538519	12.6956	301480
342	840925539642	2.43902	305358
342	840982457415	11.6777	302585
47	840982460199	2.83919	299800
343	841005308706	1.41465	306293
46	841005314588	1.37484	305412
35	841095977724	3.12331	302276
47	841095976360	4.3385	303640
349	841095979398	2.02897	305602
342	841095984042	1.21854	305958
35	841121722659	2.26406	302340
349	841121720126	19.9217	299873
342	841121724130	1.86713	305869
46	841141353719	13.7	301281
343	841141354330	4.71616	300670
35	841233261792	3.15942	303208
349	841233267566	1.55451	307433
342	841454214672	1.7405	305327
47	841454223541	1.51524	306459
343	841553334611	3.07116	300389
46	841553335480	2.45318	304520
46	841576202821	1.68796	302178
343	841576198065	4.83645	301934
35	841613996491	3.10282	303509
349	841613995003	8.59379	299996
349	841770914028	1.67834	305972
35	841770922793	1.2489	302206
35	841848157547	2.87107	302452
349	841848155331	7.99554	299669
342	841973980724	1.7865	304276
47	841973980499	3.24526	304501
35	841973995874	0.824959	304126
35	842047082522	1.84206	302477
349	842047079264	7.01469	300735
47	842164650234	4.09371	304766
342	842164650097	3.76157	299903
343	842273666264	4.09126	303735
46	842273666032	3.791	303968
342	842365174291	3.31347	305709
47	842365173908	6.38806	301091
342	842401170894	4.57012	304106
47	842401170718	3.57812	304281
46	842407717149	3.81968	302850
343	842407724996	1.68005	305004
47	842506310517	3.96701	304483
342	842506310152	5.02402	299848
47	842529793134	5.82538	301865
342	842529812033	1.04497	302966
35	842531910918	14.0894	299081
349	842531911159	6.68903	298840
47	842562160718	1.9451	304281
342	842562160322	3.03904	304678
47	842645289884	5.55449	300115
342	842645290734	3.38079	304266
342	842698180819	2.97626	304180
47	842698180910	5.66174	299090
47	842760188264	1.98821	306736
342	842760187696	3.75543	302303
342	842791136695	11.2976	298305
47	842791140783	3.18161	304216
349	842818717101	13.493	297899
35	842818718303	7.35488	301696
46	842903991447	5.67834	303552
343	842903990280	5.28869	304720
342	842912466929	2.73055	303070
47	842912470032	1.60874	304967
35	843024407690	3.80373	302310
349	843024405599	7.92729	299400
35	843120464303	2.28959	305697
349	843120477935	0.981899	307064
35	843224645206	12.275	299793
349	843224645351	5.13665	299648
46	843489005830	7.35154	299169
343	843489006526	3.38884	303474
47	843698608359	5.66359	301640
342	843698608343	2.2473	306656
342	843763564035	4.02626	300964
47	843763563063	18.9209	296936
35	843763573657	1.4333	306342
45	843763584061	1.13196	305939
47	843796275888	1.68343	304112
342	843796282575	1.78765	307424
47	843815373606	9.74321	301394
342	843815378853	1.83331	306146
46	843853320193	6.54556	299806
343	843853320907	2.31798	304092
47	843853333615	1.03795	306385
47	843919251592	3.959	303408
342	843919264672	1.505	305327
35	843957315477	11.6343	299522
349	843957315655	3.22396	304345
349	844077242880	2.09016	302120
35	844077254089	1.15524	305910
349	844226952817	1.5934	307183
35	844226954417	2.02013	305583
47	844285446493	9.25037	298507
342	844285447280	3.20249	302719
47	844701210097	6.32486	299902
342	844701209715	3.64724	305284
46	844701438782	3.02697	301217
343	844701450187	1.25314	304813
343	844730796609	3.15625	303390
46	844730799141	1.95577	305859
46	844768380072	31.4623	299927
343	844768380818	5.69889	299182
30	844768388825	0.333263	306174
349	844819779386	10.0534	300613
35	844819784919	1.90811	305081
47	844834293258	3.67723	301742
342	844834292384	5.10469	302615
46	844912731071	5.95921	298928
343	844912729485	10.0599	300515
47	845033414874	4.53494	300126
342	845033413905	6.14047	301094
47	845152912043	4.88756	302957
342	845152917835	1.1651	307165
343	845275009915	9.39541	300084
46	845275013278	2.56526	301721
47	845380432795	1.45489	302205
342	845380430833	1.50737	304167
35	845463350857	2.9739	304142
349	845463350023	3.43258	304976
47	845619947829	12.7345	297170
342	845619948502	2.97225	301498
349	845658270003	10.5196	299996
35	845658271672	4.76192	303328
47	845694554060	3.05746	305940
342	845694556592	1.68321	303407
46	845697043919	5.72011	301080
343	845697043914	3.70477	301086
46	845781605539	2.8962	304461
343	845781602760	10.4228	302239
349	845792808587	3.59745	301412
35	845792808516	7.11547	301483
343	845845224343	5.32761	300656
46	845845224514	10.2093	300485
47	845855779868	8.75307	300131
342	845855779269	9.5854	300731
46	845977256479	1.41869	303520
343	845977254868	1.49868	305132
47	846095180239	1.5555	304760
342	846095178139	1.90271	306861
349	846149152905	4.09767	302095
35	846149157522	1.41335	302477
349	846177365862	3.06583	304138
35	846177366975	5.2	303024
343	846334735587	4.57231	304413
46	846334742244	1.60606	302755
47	846342054360	2.0799	305639
342	846342064202	1.0174	305798
35	846446285206	2.83638	304793
349	846446293562	1.22354	306437
47	846640112366	2.06886	302633
342	846640109679	4.92834	300321
47	846643863980	7.01489	301019
342	846643864417	3.39334	300583
35	846748612297	2.59856	302703
349	846748610054	1.94846	304946
47	846748613649	2.26654	306350
342	846748612419	2.31438	302581
46	846958160859	3.18402	304141
343	846958163081	2.23092	306919
35	846998474726	2.32772	305274
349	846998487902	1.4556	307097
342	847274745482	1.67031	304518
47	847274743281	2.66883	301718
35	847370058303	1.78053	301696
349	847370063053	1.63984	306946
46	847389860785	4.44917	304214
343	847389860045	3.76892	304954
342	847397446964	3.20635	303036
47	847397445848	11.3872	299152
35	847490392934	8.11117	302066
349	847490394905	2.7685	305094
349	847548705363	3.87224	304637
35	847548704817	6.46848	300182
47	847587341783	2.5735	303216
342	847587349967	1.58944	305032
46	847934206927	15.2273	298073
343	847934214837	1.72924	305162
46	847936954353	10.4967	300646
343	847936954611	8.21049	300389
343	848012867939	2.49491	302060
46	848012876927	1.10206	303072
342	848129070916	26.4135	299084
47	848129073616	2.54352	306383
364	848129075134	1.88446	304865
342	848202446821	4.99409	303179
47	848202446761	3.49741	303238
47	848483093366	6.07162	301633
342	848483099334	2.1396	305666
47	848522756619	11.5899	298380
342	848522757484	3.96526	302516
47	848683443271	2.38927	306729
342	848683450451	1.89776	304548
349	848733855949	3.29583	304050
35	848733854516	16.1589	300484
33	848733861460	0.578514	303540
35	848878637541	4.85909	302459
349	848878636570	5.32509	303429
35	848941378757	3.79665	301243
349	848941377330	5.27878	302670
46	849082385735	3.84484	304265
343	849082386233	3.6321	303766
343	849119094675	7.05886	300324
46	849119103535	1.27415	306464
343	849165695141	2.16318	304859
46	849165707774	1.78005	302225
349	849197948469	3.20994	306530
35	849197950206	1.96086	304793
47	849204840039	3.23707	304960
342	849204839607	4.61213	300392
342	849301421756	7.37854	303244
47	849301423591	3.24923	301408
45	849441634849	2.56167	305151
47	849441633519	12.0773	301480
342	849441639267	1.73146	305733
35	849441646491	0.928295	303509
35	849519827785	4.90513	302215
349	849519835685	1.74372	304314
46	849522550219	9.75	299781
343	849522550076	3.31321	304924
349	849539207078	8.64996	302921
35	849539208215	4.57602	301784
343	849710464099	5.07045	300900
46	849710469173	1.29728	305827
46	849784071096	10.0331	298904
343	849784079820	1.17355	305179
47	850027514335	2.60175	305664
342	850027524651	1.06362	305349
342	850045760660	1.93794	304339
47	850045759935	7.62226	300065
35	850049172537	3.77448	302462
349	850049170512	5.76202	299488
47	850211711070	2.22514	303930
342	850211709995	2.5776	305004
342	850238162246	4.37668	302754
47	850238168134	1.53357	301865
46	850277304970	3.34481	300029
343	850277304385	4.66075	300614
343	850413628948	2.94518	306051
46	850413633655	1.78038	306344
349	850429530182	4.61562	304818
35	850429533849	1.32555	306151
342	850639966058	1.78466	303942
349	850639966015	4.86324	303984
47	850639965338	8.72528	299661
35	850639977873	1.22261	302127
46	850641031881	5.19528	303118
343	850641037644	1.5088	307356
342	850649755860	16.8904	299140
47	850649758152	2.64436	301848
343	850649758597	2.41002	306402
349	850718996246	6.53824	303753
35	850719000760	1.92513	304240
35	850742301853	3.17229	303147
349	850742300625	4.08271	304374
47	850823651752	3.37783	303248
342	850823650088	7.82462	299912
47	850940225681	9.12398	299319
45	850940232015	1.26711	302985
342	850940244109	0.953854	305891
35	850940249364	0.995125	305636
46	850987836594	1.76474	303406
343	850987835219	3.43383	304781
35	850991669255	5.8788	300744
349	850991671246	2.28033	303753
46	851031485373	1.90482	304627
343	851031489771	1.63977	305229
35	851032652781	5.83595	302218
349	851032651004	31.7067	298996
361	851032657646	1.38064	302354
342	851032653504	3.04509	301496
349	851202460952	3.06835	304047
35	851202470766	1.8616	304234
343	851252625665	9.41071	299335
46	851252626977	4.53773	303022
46	851311122213	17.3631	297787
343	851311123302	5.1506	301697
343	851369663290	6.04272	301709
46	851369664811	3.09241	300189
35	851370812297	2.40795	302703
349	851370811931	2.32359	303069
343	851425195627	4.73018	299372
46	851425195808	3.28849	304192
342	851456107917	4.51241	302082
47	851456108063	4.04877	301936
47	851526846956	3.73752	303044
342	851526845894	5.04591	304106
47	851539509479	2.93475	305520
342	851539510288	2.58613	304712
46	851648148503	3.15754	301497
343	851648153672	1.41004	306328
35	851853220577	3.8693	304423
349	851853220569	3.27337	304431
343	851989228979	4.86493	301020
46	851989241831	1.04864	303169
47	852173030129	5.20329	299870
342	852173029586	3.9158	300414
46	852200154396	2.67831	305603
343	852200152684	6.38808	302316
349	852206924356	1.74568	305644
35	852206932215	1.28528	302784
35	852230646023	2.12468	303977
349	852230644797	2.41131	305203
35	852271507266	3.49836	302733
349	852271518993	1.20343	306007
35	852564141026	1.71983	303973
349	852564144408	1.50184	305591
342	852695741202	3.45638	303798
47	852695741178	7.6601	298822
349	852896372509	5.73792	302491
35	852896373788	3.40853	301212
46	853083067310	2.7005	302689
343	853083065753	7.0858	299247
47	853150630032	4.4543	299967
342	853150631695	2.37951	303305
343	853256141319	6.41819	298680
46	853256143400	2.50224	301599
342	853284795377	4.30611	304623
47	853284799616	1.11096	305384
343	853349424803	6.89284	300196
46	853349426912	2.95782	303088
342	853444882449	8.2449	302550
47	853444884449	3.92788	300551
343	853542709694	4.00296	300305
46	853542720881	1.55754	304119
47	853721162829	2.48466	302170
342	853721160950	6.0312	304049
343	853730675917	12.9671	299083
46	853730678118	2.85627	301881
349	853954066514	2.77005	303486
35	853954065214	3.79958	304785
46	854025075926	6.92109	299074
343	854025078502	1.68094	306497
47	854059447829	2.48466	302170
342	854059461999	1.50533	303000
35	854127982358	2.60936	302642
349	854127980897	4.19272	304102
35	854240571035	2.85822	303965
349	854240572330	3.57497	302670
342	854270344835	3.01367	305164
47	854270350199	1.43076	304800
342	854284646076	2.72441	303924
47	854284644659	17.3139	300340
46	854284650607	3.14492	304392
35	854284648714	1.669	306286
45	854284648517	1.75998	306482
342	854333210703	5.48551	304296
47	854333217237	2.04863	302762
47	854483107786	6.03954	302214
342	854483107836	4.32272	302163
47	854506687181	2.96846	302819
342	854506694546	1.47972	305453
35	854511022915	3.23074	302084
349	854511022344	6.97366	302656
35	854519071369	21.7715	298631
349	854519073055	2.54723	301944
33	854519073271	2.18807	301729
35	854536371904	3.39605	303096
349	854536373108	2.35143	306891
46	854545948496	3.41925	301504
343	854545948186	4.47567	301814
349	854709528813	1.80642	306186
35	854709534001	1.3515	305998
349	854740261305	6.82389	298694
35	854740260796	29.5376	299203
33	854740265901	1.42899	304099
342	854850819512	6.02242	300488
47	854850822536	1.81202	302464
46	854956232310	1.14041	302689
343	854956228706	2.11084	306293
47	854956650518	2.03009	304481
342	854956649521	3.43296	300479
349	854965073756	4.92076	301243
35	854965079455	1.23	305544
47	854970267530	1.2857	302469
342	854970272090	1.13235	302910
35	855071308535	3.06536	301464
349	855071317548	1.59607	307452
35	855101410359	5.00197	299641
349	855101421067	1.39391	303933
349	855204628829	15.3551	301170
35	855204630434	5.22018	299566
46	855363001498	3.53796	303501
343	855363000184	5.57223	299815
47	855388650174	16.1559	299825
45	855388651977	2.05799	303022
35	855388652327	1.97604	302672
342	855388650885	3.15878	304114
342	855407815386	1.88166	304613
47	855407817657	1.31425	302343
349	855493580419	8.67667	299580
35	855493581643	5.46151	298356
349	855625386668	6.7116	303332
35	855625387114	7.37913	297886
46	855785262276	12.3528	297724
343	855785263025	3.29593	301974
343	855793301846	3.92044	303154
46	855793302356	5.75382	302643
349	855878860393	5.59874	304606
35	855878863364	2.40422	301636
47	855986571354	2.19512	303646
342	855986567510	14.6968	302489
343	856114402825	2.18101	307174
46	856114409651	1.38886	305348
35	856135854665	15.7172	300335
349	856135855569	3.05847	304431
33	856135867935	0.985207	307065
343	856219187297	2.43843	302703
46	856219196786	1.13769	303214
46	856258528177	6.06094	301822
343	856258536519	1.60258	303480
46	856401206192	17.3659	298808
30	856401207801	0.65892	307198
343	856401210652	1.57308	304348
342	856577152311	10.4499	302689
47	856577162787	1.54342	302213
46	856579827244	3.60872	302755
343	856579827422	2.47657	302577
35	856639269801	2.76178	305199
349	856639268993	3.26604	301007
47	856790467215	2.36026	302784
342	856790466708	3.15402	303291
35	856802991664	4.94048	303336
349	856802990809	8.61485	299190
46	856804629225	4.75924	300774
343	856804628598	3.62912	301402
343	856999275938	3.71646	304062
46	856999289848	1.09368	305151
47	857164126536	4.68076	303463
342	857164130567	1.29134	304432
35	857221964181	10.5409	300819
349	857221978263	1.68235	306736
35	857301594164	5.41319	300836
349	857301593874	5.58757	301125
349	857350847167	1.52386	302832
35	857350845630	1.39145	304370
47	857399048193	1.43917	306807
342	857399050925	1.54931	304075
35	857444231419	4.6658	303580
349	857444231164	2.75003	303835
47	857544910878	8.09841	299121
342	857544910860	3.87461	304140
35	857582980587	5.02484	299413
349	857582979466	4.64107	300534
46	857601899970	2.57391	305029
343	857601898943	7.60926	301057
47	857841572933	3.94319	302067
342	857841572640	4.23171	302359
349	857873789202	14.0141	300797
35	857873790888	4.41887	299112
35	857942659569	2.26866	305430
349	857942658623	2.51381	306376
343	857950581495	14.9391	298504
46	857950584396	3.23219	300603
47	857965959949	8.64984	300050
342	857965963238	1.92184	306762
47	858014533510	2.33156	306489
342	858014542865	1.3784	307135
47	858029271899	2.92134	303100
342	858029270539	8.15546	299460
343	858306654313	3.39096	305687
46	858306660840	1.29099	304160
47	858314347691	7.07816	302308
342	858314350352	2.34343	304647
349	858342884592	3.07752	305407
35	858342884604	5.74951	300396
46	858387622232	6.85739	302767
343	858387629959	1.27412	305040
349	858581700382	1.58862	304618
35	858581709840	1.66827	305160
46	858653591179	9.71613	298821
343	858653596802	1.41124	303198
47	858864066462	1.07412	303538
342	858864065442	1.96402	304558
349	859119575151	3.6973	299848
35	859119589333	0.771568	305666
47	859297049305	1.57346	305695
342	859297060851	1.50887	304149
35	859358490450	8.18648	299549
349	859358491252	3.1931	303748
47	859437332899	2.09925	302101
342	859437328663	12.9402	301337
35	859542256037	11.0597	298963
349	859542256483	3.18885	303516
35	859785563500	5.50653	301500
349	859785562745	3.86766	302254
343	859793028493	2.08172	306507
46	859793033050	1.32556	301950
343	859804445873	2.31351	304127
46	859804444396	4.57734	300603
47	859808310878	2.99569	304121
342	859808309460	5.3059	300540
349	859836673055	2.97298	301944
35	859836680294	1.32634	304706
46	859910103712	2.08164	306288
343	859910102865	2.26003	307135
47	860137717721	8.70053	302279
342	860137717090	5.12439	302910
342	860266936470	2.56574	303530
47	860266934868	16.671	300131
35	860266941934	1.036	303065
47	860447089079	5.59889	300920
342	860447095981	1.76823	304019
35	860490875416	6.33318	299583
349	860490875030	2.90113	304969
46	860545848503	1.71113	306497
343	860545848281	1.63623	306719
35	860559467175	12.7064	297825
349	860559467460	6.05751	302540
342	860631624044	16.7816	300955
47	860631627544	4.27302	302456
349	860637207723	2.06141	307276
35	860637222671	1.2227	302328
342	860732540374	9.83466	299626
47	860732541826	5.73717	298173
342	860735804334	6.68921	300666
47	860735803770	25.8994	301230
35	860735810145	1.73186	304854
45	860735808214	2.35577	301786
342	860818619109	4.99812	300891
47	860818625259	1.77261	304741
35	860888406912	3.25282	303088
349	860888406065	4.2796	303935
349	860899919444	1.55032	305556
35	860899927521	1.13258	302479
35	860958617632	11.8247	297367
47	860958617691	8.73222	302308
349	860958627550	1.75249	307450
342	860958638277	1.23	306723
46	861113384747	2.07532	305252
343	861113387302	1.66809	302697
46	861270910595	8.13637	299405
343	861270912409	2.33293	307590
47	861336801230	3.081	303769
342	861336803216	1.93892	306783
46	861556464387	4.72779	300612
343	861556463111	9.78668	301888
349	861694803695	1.35861	306304
35	861694817026	0.842949	302974
342	861828468394	2.66072	306605
47	861828468452	4.53524	301547
46	861894909524	6.18423	300476
343	861894910015	2.8348	304985
35	861918494626	9.60518	300373
349	861918495121	3.32751	304879
46	861953292853	1.25084	302146
343	861953293723	1.49234	306276
47	862232573561	1.22062	306439
342	862232585802	1.73317	304197
35	862379522026	1.27033	302974
349	862379518695	2.63435	306304
46	862439835603	3.58912	304397
342	862439835595	1.92484	304404
47	862439835524	4.56358	304476
349	862694659794	1.57887	305206
35	862694662026	1.48571	302974
46	862787067878	12.1587	302122
343	862787068290	3.02831	301709
342	862868194715	4.62349	300284
47	862868196307	1.76938	303692
343	862873123437	17.6708	301562
46	862873130989	1.43739	304010
342	862884046115	2.98535	303884
47	862884050715	1.74643	304284
47	862910266609	1.4325	303390
342	862910272028	0.888355	302971
349	862953955449	1.69459	304551
